"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Rwanda","RWA","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Asia","SAS","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","158.616414688724","152.286522388534","159.104997490923","199.916925257165","210.355256624385","236.345920099649","247.858712953839","229.000898258995","211.651719313157","210.366866561065","219.789633321726","199.72553028713","200.818629080513","172.756173399851","187.226369113478","146.704810995186","165.306996277969","175.39411021821","181.589802840835","189.512011881709","151.623625659493","135.028139142215","146.55500826363","154.145890238605","151.28175996645","138.113564621972","118.158158487975","120.291281679115","133.459152579946","134.051512128748","130.107749662049","124.138022187828","132.642067065493","129.422594618397","123.258754685656","129.209108297304","124.348722825552","123.539771567604","127.548438276966","115.253683526415","120.444819538402","116.669385801341","122.305250186984","124.29883811404","136.447955758621","155.698108724303","173.168790540654","192.668058869521","185.731560736707","177.653946170926","180.288182234819","168.785279790465","158.47042071719","165.666471881583","160.137214388484","154.063968221961","156.605721167809","164.507516481606","168.162740061039","188.463034333368","175.151020341415","156.710938845758","","",
"Saudi Arabia","SAU","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","","","","","","","","","","20.4347826086957","7.22835829526398","3.64347826086957","13.9077429983526","9.9317617866005","9.3167701863354","8.45199324886491","8.62931034482759","11.9267647545049","15.9338181818182","26.95","42.4820415879017","59.1311166875784","80.7934660157717","65.8915275768376","81.5202815758183","94.462682798044","100.568634697849","108.505592948334","113.678804855275","86.1674008810573","63.6591478696742","60.1048990068073","47.2530896250909","30.0400534045394","24.6999478170117","26.5627618568795","29.1579616677264","27.1225445878195","28.2565236332841","26.8649656362169","25.6421221435253","23.5687847405822","24.1966117146547","26.0002606542421","21.0472858593838","20.969525435576","17.1502796001937","11.7327293318233","10.7879924953096","10.7685256464453","11.6570723684211","10.1912928759894","8.2436672973053","9.47770433859851","8.78120974593691","8.0517228187406","7.30046375396632","7.09414013640762","7.07300954334872","7.93347895627545","7.40004108575688","5.04901120137262","","",
"Sudan","SDN","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Senegal","SEN","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","","","","","","","623.537735849057","111.011687363039","54.2558486809358","36.6367339381596","52.8849902534113","51.1029291974846","79.1278113000548","136.749116607774","165.156794425087","133","155.973960941412","93.524798643493","87.8787878787879","62.1794871794872","80.4635761589404","96.8421052631579","97.3821989528796","45.5696202531646","34.375","43.9359267734554","37.0588235294118","49.2631578947368","32.9161118508655","18.0936248845088","22.7164069009794","29.3103448275862","38.7096774193548","42.3895253682488","23.7536656891496","35.8803986710963","26.8149882903981","24.0827845719661","54.3884892086331","73.7451737451737","51.6407599309154","82.1301369863014","54.5182566124975","70.4544189412354","68.6048580834594","133.659930598081","32.184391938115","90.5015197568389","1660.13605442177","1360.17106325413","488.505560217075","549.069206750721","759.569871034162","543.745694321425","334.593935460776","279.550984008594","129.718767348054","98.7015106145832","262.283136209208","399.863926069135","131.792608475953","803.966040656478","","",
"Singapore","SGP","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Solomon Islands","SLB","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sierra Leone","SLE","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"El Salvador","SLV","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","","","","1735.2","867.8","664.4375","910.42","766.666666666667","568.421052631579","649.87","878.260869565217","1657.89473684211","998.181818181818","1146.51162790698","1219.48051948052","1227.28473639966","623.698362980911","392.642140468227","439.411764705882","","","","","","","","2172.76785714286","1240.01275510204","1395.34717251253","663.143895735438","833.813878429263","453.944898577051","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"San Marino","SMR","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","193","18.75","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","296.966750358396","269.673400283463","304.34178720533","288.895914605951","189.41522723087","175.563260867562","236.398337843923","210.94299351224","222.011850538745","257.009283654286","346.465066853038","261.392338095571","149.189566010951","155.800961237824","280.490080327071","137.444951706662","212.859307045487","","",
"Sub-Saharan Africa (excluding high income)","SSA","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","158.829084602409","146.989615813178","146.703323399845","170.154236626318","167.498387674669","157.522165270805","123.831911961493","131.894076060983","104.731388307976","116.287374296074","122.311385957495","122.815642371575","125.2435462004","126.983025926519","135.140041254961","136.135650203083","133.729676815545","124.576217692696","134.535953910714","148.968015515832","165.731507652006","177.972189455891","156.522420035832","132.174499089565","137.988851819458","142.695368646384","127.464830725106","111.939109179473","118.451809409876","114.725884076167","119.678962719447","111.331121637955","127.827983129373","126.723523835699","107.143395564905","108.835576260956","110.252004222342","113.477244221466","118.895459553257","139.90613341033","144.480736396704","202.376312482547","190.941681415104","221.002882913389","240.880273633114","274.093808886967","223.23592370446","263.321144929234","285.18087496311","342.380107390444","337.997285174217","246.385692950648","328.179684473194","298.017718217157","362.64951462375","309.565497788664","350.153187134961","343.064147959095","368.910588130761","424.104630416354","402.427941674815","215.361508427085","","",
"South Sudan","SSD","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","158.829084602409","146.989615813178","146.703323399845","170.154236626318","167.498387674669","157.522165270805","123.831911961493","131.894076060983","104.731388307976","116.287374296074","122.311385957495","122.815642371575","125.2435462004","126.983025926519","135.140041254961","136.135650203083","133.729676815545","124.576217692696","134.535953910714","148.968015515832","165.731507652006","177.972189455891","156.522420035832","132.174499089565","137.988851819458","142.695368646384","127.464830725106","111.939109179473","118.451809409876","114.725884076167","119.678962719447","111.331121637955","127.827983129373","126.723523835699","107.143395564905","108.835576260956","110.252004222342","113.477244221466","118.895459553257","139.90613341033","144.480736396704","202.376312482547","190.941681415104","221.004576028567","240.886487583066","274.096021076129","223.241034149699","263.328518696838","285.1913146129","342.386352147674","338.006403895777","246.396650666166","362.736080383739","341.657802387504","418.479164519235","365.892938608002","399.039839403166","378.528173791103","407.532033408916","481.395425763705","469.119957500851","251.646622547106","","",
"Small states","SST","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","","","","","","","","","","","","","","","","91.1325057005321","99.2771201241995","96.7049246562018","125.464489413235","138.547035286756","174.218268901813","167.534777813356","161.100454956169","68.9669492991867","33.907535132824","22.3846063611616","33.1124412141941","","","","","57.3890801622948","42.9832458690873","","","","26.4006990315982","","27.236079563796","30.7188971220371","26.8755136680364","22.6162241326924","28.8648122195712","27.5802096998018","20.347474409622","20.7724736855492","21.8140490484282","25.1026593114933","31.2613816133147","14.0302624960464","14.2795863172224","17.3621435883009","30.0029129847586","33.3997797852365","30.4822461299241","30.8286323136424","29.8986530618816","33.3965067799732","30.2173058489091","27.8101252660387","28.806917578193","29.4178932599721","","",
"Sao Tome and Principe","STP","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Slovak Republic","SVK","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.5398457583548","46.879318504496","48.9435593991807","47.9773737373737","35.8238825883923","46.1533154465312","37.4147058823529","39.2054430799867","51.7350088183422","54.8082319925164","50.6833257610177","44.6373037150517","44.8462154585503","57.0993227990971","63.1275833422524","61.8449911791351","59.0152849500772","63.1875256813221","48.7152159313225","62.9738990651043","44.7854052720567","64.7452266457128","40.4900061051682","49.2543677481323","48.4360713084845","47.5748452514532","56.0445918436493","52.3813685198828","52.6354072651265","64.1343295703595","","",
"Slovenia","SVN","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16333.4939759036","21640.625","15435.4523227384","101756.140350877","","","","","","","","","","","","","","","","","","","",
"Sweden","SWE","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","176.141842651669","184.802973436733","179.589982641048","193.179339539259","177.949720541896","161.160335895411","158.171250709918","155.465613262531","164.853713951187","167.396712794125","153.459025781268","147.816236088747","160.501031452228","142.472773485994","167.052144525557","181.589205499652","164.61296996059","176.48897957807","169.124213432751","154.885189014767","167.275503065434","150.660661415739","144.251962368089","134.036817670603","135.728179220216","154.06506072613","141.494692563943","146.938644058244","146.377218324391","115.548812683483","143.182352941176","268.547863247863","265.524193548387","262.60081300813","208.558156028369","252.485365853659","262.709322033898","262.521428571429","268.544444444444","222.426771653543","301.580022701476","307.71001150748","322.882891768274","312.282219498714","306.640422666529","255.691964285714","264.445962746833","","","","","","","","","","","","","","","","","",
"Eswatini","SWZ","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","","","","","","","","","","","","","","","","","","","694.952380952381","967.761904761905","526.121212121212","312.355555555556","346","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sint Maarten (Dutch part)","SXM","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Syrian Arab Republic","SYR","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","","","","","","","","7628.75","7215.75","8089","1285.04830917874","298.984523154096","435.195988128134","421.472","274.803846153846","354.753265602322","392.584780810587","420.841346153846","613.4375","1008.65019011407","218.806555717269","115.974775097881","107.611301369863","104.814778031582","110.684557630856","134.4957175319","238.691215616681","252.014414997349","203.099003862574","189.776513308127","719","490.4272","594.200351493849","421.217026378897","445.688396349413","219.161246778746","240.917593198169","157.75587472343","218.102941176471","187.724704673857","136.494133633682","134.018445872632","146.896866507263","161.074095666417","154.516166686121","156.715464064844","162.68214247684","171.570071663022","153.20582896228","68.2379398536026","90.3085553997195","128.010534434262","153.27194471387","73.3540009699321","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","","","","","","","","","200.202440140545","188.95949248537","158.747398020876","154.990696010146","152.723409722284","146.069961639687","138.441553678794","134.500343134844","134.142415248888","129.523406753861","123.421081529926","124.857675519179","124.516603462425","130.357212376674","134.616136974865","136.308022678186","126.479601235106","","130.713090146067","141.187131180428","135.237184072647","138.881164806852","144.219437462698","139.308076107027","125.237649018121","135.256869960454","139.321610295817","133.668800363304","137.920935527932","134.721100463958","","","","134.896326489663","124.497399245817","123.160161582469","122.858137694012","119.056313119058","112.76423708574","108.595871448871","105.144195394482","103.916777050706","104.26130165681","104.812677776523","105.156561313094","99.9113569289063","96.7632478693507","104.068562758765","115.642094366451","117.447640592931","101.936189757147","109.950235766116","107.510980303092","110.212498972435","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.9408273300875","55.3536054216648","41.7093513421601","37.3888616702496","38.4506247510485","38.5923268007447","39.1136583857807","34.4286228212181","34.2847978801144","31.9231697050677","30.2747734099244","29.5446224460738","26.9260630855318","27.4693305098115","31.924041859718","31.3653309605303","32.1910603512935","48.5976631551864","35.0376450655971","34.3604603895673","36.4947113806301","36.7835795310352","32.3462360179234","32.9664403907053","35.618081345045","33.9538686747976","32.3401846967342","32.8375618902084","34.2917826459232","32.6041429240225","34.4622245073746","","",
"Togo","TGO","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.3306996996997","1.35901111111111","2.93904","14.2145882352941","","","","","","","","",
"Thailand","THA","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","","","","","","7389.62472406181","1123.82921649715","1103.33333333333","1313.75","704.301729382115","1245.39799786179","2070.43894859511","2038.20331611851","2992.87414459982","4191.46114471847","3460.30356100409","3057.30337078652","8225.71428571428","","","","","","","","","","","","","","","","","","","1495.9595959596","998.170731707317","1255.71794871795","987.90253164557","973.452023121387","945.805957446809","1405.7664015161","1065.33322164606","1027.17418456927","1306.14341836735","1529.54013868613","1440.25017518248","1396.25117518248","1832.47318248175","2574.1045","2302.65369090909","2625.95974695408","2507.95203755869","2102.59867647059","2181.99929577465","1904.31418367347","1585.50551983584","1492.31498814229","1934.50582982308","2013.51853411963","1568.32737152485","","",
"Tajikistan","TJK","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","640","380","700","500","1514.63414634146","1278.175","921.8","265","222.5","302.5","","","243.594125","154.188765432099","174.571342037959","107.21091393079","77.2789224952741","","","","","","","","","","","","","","","","",
"Turkmenistan","TKM","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","167.304015296367","114.44921316166","120.192307692308","122.429906542056","129.090909090909","154.782608695652","122.58064516129","140.307692307692","167.666666666667","186.666666666667","133.214285714286","156.045340050378","179.426433915212","115.129596142254","108.113759933082","105.686274509804","89.9","81.4328358208955","80.8823529411765","80.8823529411765","82.3529411764706","136.183745583039","106.21409921671","100.019342359768","86.8990384615385","79.5","81.7954220314735","69.8391205391819","62.5862538438065","56.8197269031543","67.6729264073398","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","127.461974309833","129.530023083535","140.708915145005","139.193869929305","148.091267981518","159.889057896248","158.521542421225","175.593980159919","165.494801147211","178.993421477858","169.418391680805","191.200571237181","186.769494300839","182.971808587538","188.257228050864","191.689700312778","195.853045785682","200.972205140154","203.015323991967","189.033222033751","164.672101440964","155.599195297953","137.798787332725","145.791638831581","141.708510800164","155.026549444868","155.289699274874","150.303329853988","136.679249180638","146.547281806476","138.858597438163","154.188711890323","166.312416099858","167.241552109551","145.058996382886","163.650825169058","181.294046720525","188.241763516895","187.781207912366","208.111946549887","221.368853858969","231.43278715876","260.530632763942","268.356970983342","232.55465369447","246.584907958471","282.952001108197","249.288299044774","206.709801527074","225.862403878135","260.503332475929","251.61380306761","293.078592364342","312.463757811938","269.182413512529","304.5583312712","351.058054992794","367.71573920929","431.675689123366","458.226848270308","477.687180669555","443.300199974416","","",
"Timor-Leste","TLS","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","TMN","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","159.184441961032","143.602704151611","153.258355463635","144.321854308063","122.935712576606","105.359130868747","118.334126684503","134.010901999201","138.554205269462","143.579259549295","136.091915431483","119.875966855321","129.928666787794","120.337792399497","147.477028992004","157.304729666949","137.195091730865","136.758795064199","136.620860549819","126.836877550025","131.954030952392","120.194286336981","97.444404779404","90.8379309534358","86.2831791562089","89.5018794901224","86.0413152522165","74.0672290585177","72.9680721403164","73.8407622856698","76.0846054298511","78.1567899450803","71.4950724963286","69.6197299050698","72.1930033283918","69.3341449096391","79.2624487325758","71.8730567336149","72.3449117885629","71.8857495396856","67.5612559719817","69.0119688488086","68.9217478756006","72.2103058912921","76.7091546705006","78.325939822776","69.4639771664902","65.8551981036279","70.9448975945887","56.9334375222629","54.9011692119499","52.7095114861842","58.386417077679","56.2967639286789","55.4694750190101","50.7726758238654","46.5615019048889","46.2776975012488","43.5746030794008","42.9289473812519","43.0764516081147","40.4409235630456","","",
"Tonga","TON","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Asia (IDA & IBRD)","TSA","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","158.616414688724","152.286522388534","159.104997490923","199.916925257165","210.355256624385","236.345920099649","247.858712953839","229.000898258995","211.651719313157","210.366866561065","219.789633321726","199.72553028713","200.818629080513","172.756173399851","187.226369113478","146.704810995186","165.306996277969","175.39411021821","181.589802840835","189.512011881709","151.623625659493","135.028139142215","146.55500826363","154.145890238605","151.28175996645","138.113564621972","118.158158487975","120.291281679115","133.459152579946","134.051512128748","130.107749662049","124.138022187828","132.642067065493","129.422594618397","123.258754685656","129.209108297304","124.348722825552","123.539771567604","127.548438276966","115.253683526415","120.444819538402","116.669385801341","122.305250186984","124.29883811404","136.447955758621","155.698108724303","173.168790540654","192.668058869521","185.731560736707","177.653946170926","180.288182234819","168.785279790465","158.47042071719","165.666471881583","160.137214388484","154.063968221961","156.605721167809","164.507516481606","168.162740061039","188.463034333368","175.151020341415","156.710938845758","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","158.829084602409","146.989615813178","146.703323399845","170.154236626318","167.498387674669","157.522165270805","123.831911961493","131.894076060983","104.731388307976","116.287374296074","122.311385957495","122.815642371575","125.2435462004","126.983025926519","135.140041254961","136.135650203083","133.729676815545","124.576217692696","134.535953910714","148.968015515832","165.731507652006","177.972189455891","156.522420035832","132.174499089565","137.988851819458","142.695368646384","127.464830725106","111.939109179473","118.451809409876","114.725884076167","119.678962719447","111.331121637955","127.827983129373","126.723523835699","107.143395564905","108.835576260956","110.252004222342","113.477244221466","118.895459553257","139.90613341033","144.480736396704","202.376312482547","190.941681415104","221.004576028567","240.886487583066","274.096021076129","223.241034149699","263.328518696838","285.1913146129","342.386352147674","338.006403895777","246.396650666166","362.736080383739","341.657802387504","418.479164519235","365.892938608002","399.039839403166","378.528173791103","407.532033408916","481.395425763705","469.119957500851","251.646622547106","","",
"Trinidad and Tobago","TTO","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","20.3421174294961","20.9615384615385","19.8333333333333","20","23.8380849208656","17.5100453383184","9.40555555555556","10.727027027027","10.9333333333333","8.8","9.7737843551797","9.15573053368329","15.1797919762259","9.65312843029638","15.7661607644744","16.0469836334586","14.1823679925564","17.3288007863696","17.6767561912992","19.4399083575032","28.1460914139257","15.3650878482197","34.4842831248066","9.11522541504162","4.52066315802888","2.26123969140729","3.12204351939451","0.862666129681836","1.47717099373321","3.06298533218292","3.36658354114713","4.57578646329838","2.22772277227723","2.36220472440945","2.66058532877233","3.82191278856724","3.81981981981982","2.82509347735771","2.21014492753623","3.34326189611333","0.734518130777998","1.41833418712753","1.47794754468574","2.24609698534478","1.74351945442254","1.84971718764735","1.80773361923713","1.74323215750615","1.78278315371793","0.775575542364059","0.780050315397206","0.989144866200524","1.19084390127391","1.47959816612685","1.27963078539769","1.34837951009609","1.32946756395253","1.21571514428001","0.517799084123173","0.404538571041946","0.402302139341561","0.580070843986117","","",
"Tunisia","TUN","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","23.1818181818182","29.7034821977531","23.2218935249169","20.6853261988063","15.480303588117","16.7293737318155","12.5692443141737","15.6761909950154","20.9891665305678","18.0332637034295","18.9408288506705","18.4094256259205","20.1824028301067","24.9084448761342","35.3561809357301","30.4271569380082","17.4207712867507","21.5226494693419","19.563090968373","13.664323374341","15.4635944700461","15.605543783817","12.7507622914432","14.3868209534821","14.0217162057003","12.2091910976098","11.6375061469619","10.72711407804","10.7587792468647","9.69334821418256","11.6599858523933","11.5862213496283","11.3476864517664","9.99775331386205","8.05730101344104","9.58630640602455","11.1751765659372","11.2960611171743","10.0089206066012","9.77602108036891","8.6333419666753","7.97695835246467","8.19184236173084","9.31424719215918","10.6089453413202","10.7634412614205","11.6912100179855","9.47354713214867","11.6211766794459","10.1276666887625","26.2851818263105","19.754887797071","13.5388371465768","17.1037495680545","30.6087138097368","26.9071236703051","21.0256664164375","34.4619533241307","34.3912956024417","100.577963621517","110.319806252816","110.740734927371","","",
"Turkiye","TUR","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","239.710878902494","121.564800997065","173.948454758451","163.872778297474","212.570776581331","279.045034472642","414.707587991257","469.109424180707","465.893942876246","302.641748050306","269.656488549618","234.505738615328","311.465517241379","140.767180094787","174.26800865894","207.901539785432","297.402121864273","245.14109907084","218.324653084135","117.824738697387","109.296322546011","117.622776787132","118.449653797547","115.028608752449","103.865191439802","116.907726643066","120.810818157108","107.917090131051","136.970755993224","120.696148826526","143.132934642831","128.850934687206","139.33432662441","144.074435516014","127.762074142198","133.44161141518","128.263313193761","154.276618323311","194.538795986029","259.050467920241","236.606178027229","181.39640668813","152.160884048222","169.742324074251","166.44875771772","207.986305811259","199.206521989945","160.702136387367","205.394594365842","161.861970690931","142.490940533803","165.223778842553","177.689979695946","166.48508062176","159.225333379596","221.413180302423","188.941794821046","149.39229250035","141.652389909113","125.05846736772","115.988319850174","133.832873763079","","",
"Tuvalu","TUV","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","","","","","","","","","","","","133.566666666667","166.585895721925","168.957847339012","162.051450106505","275.697747464776","188.337343294922","220.300751879699","245.901639344262","229.032258064516","150.777202072539","1100.56518462698","231.979335494327","217.365269461078","339.957300049269","340.485732606605","998.351419031719","2878.47658979734","615.277777777778","954.128440366972","868.817768450507","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uganda","UGA","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","","329.268292682927","232.558139534884","102.857142857143","87.28","114.558887440243","71.9238095238095","90.0190476190476","99.3478260869565","118.64406779661","160.04742145821","153.92","175.292682926829","90","198.705882352941","41.4","110","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ukraine","UKR","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.673054480683","51.1932402085791","49.0060501296456","40.8425496764719","21.436446041403","23.8793286594434","26.3341530894559","19.5480967560473","19.7663971248877","22.2943417525046","22.8733028683233","20.9155045547495","22.4000934159796","20.8000447368912","26.7106924124339","29.4011151197114","36.1805083593856","42.1812715839145","48.9785363330747","44.1290922047255","47.0117727564729","65.6293401652651","85.9021258388743","95.905702655112","110.968011930899","188.314558332498","209.61966292436","208.823539445296","253.050691645338","262.754436707114","","","",
"Upper middle income","UMC","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","201.230450654218","182.526460861806","187.676403417021","169.207002313128","161.492182176602","168.505516919442","176.023935421949","228.886862154419","196.088607929982","190.060019225587","166.292279567496","165.274639813183","162.422222896019","153.513052007469","150.017985321484","151.514949207588","151.325827875541","146.078489278776","138.952216501274","136.713214047976","134.765622577785","138.572942771464","135.942555029232","136.070136583741","128.632344909443","129.429283005968","135.272276070941","139.255599882034","133.307811477383","138.032634481902","142.410717298798","122.990615637452","117.124880531765","122.819760907811","122.497070178094","119.948552021659","124.070979140929","123.468119840698","121.734603516899","121.395960680852","121.44661341284","127.414622871732","120.263001709785","122.326998166005","118.39163847568","119.581829660224","116.609289582709","111.660591245492","109.18057541918","107.179411847905","110.184487251098","110.573931122068","115.135097097396","110.018650882759","102.305111286387","112.065548859495","123.093470652623","126.105803420208","114.289966456505","125.704109237346","125.583762168857","128.878537404377","","",
"Uruguay","URY","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","567.5","655","695.555555555556","815.7","491.885714285714","149.264540216936","137.25791371711","155.964562873429","296.167178369813","256.699273751297","203.225806451613","215.603305785124","147.891237281315","108.814102564103","137.295794230101","425.287356321839","264.435146443515","284.439213378451","222.459270752521","268.770764119601","314.851485148515","355.882352941176","670","530","430","260.450051142175","208.965517241379","445.154838709677","821.430232558139","599.033333333333","463.664705882353","477.647058823529","535.294117647059","630","1320","1650.5376344086","1389.24731182796","1397.84946236559","1110.38947368421","694.146666666667","968.05","702.316666666667","856.563059033989","1128.74468617154","747.370029412888","927.156192773237","1611.25978090767","2206.71296296296","2290.74444444444","1496.85858585859","2813.59090909091","1539.215","2530.93143478261","2740.48615853659","1813.52232258065","1671.71573529412","2258.38203947368","2178.03940540541","1885.23513513514","","","","","",
